Timestamp,Temperature,Humidity,Gas
2025-11-11 17:30:51,T30.8C, H69%, G294, Status:SAFE
2025-11-11 17:30:53,T30.8C, H69%, G294, Status:SAFE
2025-11-11 17:30:53,T30.8C, H69%, G294, Status:SAFE
2025-11-11 17:30:55,T30.8C, H68%, G294, Status:SAFE
2025-11-11 17:30:55,T30.8C, H68%, G294, Status:SAFE
2025-11-11 17:30:57,T30.8C, H68%, G294, Status:SAFE
2025-11-11 17:30:57,T30.8C, H68%, G294, Status:SAFE
2025-11-11 17:31:00,T30.9C, H69%, G294, Status:SAFE
2025-11-11 17:31:02,T30.9C, H69%, G293, Status:SAFE
2025-11-11 17:31:05,T30.9C, H69%, G294, Status:SAFE
2025-11-11 17:31:05,T30.9C, H69%, G294, Status:SAFE
2025-11-11 17:31:08,T30.9C, H69%, G292, Status:SAFE
2025-11-11 17:31:10,T30.9C, H69%, G292, Status:SAFE
2025-11-11 17:31:12,T30.9C, H69%, G291, Status:SAFE
2025-11-11 17:31:12,T30.9C, H69%, G291, Status:SAFE
2025-11-11 17:31:35,T31.0C, H69%, G278, Status:SAFE
2025-11-11 17:31:35,T31.0C, H69%, G278, Status:SAFE
2025-11-11 17:31:37,T31.1C, H69%, G284, Status:SAFE
2025-11-11 17:31:37,T31.1C, H69%, G284, Status:SAFE
2025-11-11 17:31:39,T31.1C, H69%, G281, Status:SAFE
2025-11-11 17:31:41,T31.1C, H69%, G274, Status:SAFE
2025-11-11 17:31:43,T31.2C, H69%, G274, Status:SAFE
2025-11-11 17:31:52,T31.2C, H69%, G289, Status:SAFE
2025-11-11 17:31:55,T31.2C, H68%, G297, Status:SAFE
2025-11-11 17:31:55,T31.2C, H68%, G297, Status:SAFE
2025-11-11 17:31:58,T31.3C, H68%, G262, Status:SAFE
2025-11-11 17:32:01,T31.2C, H67%, G271, Status:SAFE
2025-11-11 17:32:01,T31.2C, H67%, G271, Status:SAFE
2025-11-11 17:32:03,T31.2C, H67%, G268, Status:SAFE
2025-11-11 17:32:05,T31.2C, H67%, G268, Status:SAFE
2025-11-11 17:32:05,T31.2C, H67%, G268, Status:SAFE
2025-11-11 17:32:08,T31.2C, H67%, G266, Status:SAFE
2025-11-11 17:32:11,T31.2C, H67%, G291, Status:SAFE
2025-11-11 17:32:11,T31.2C, H67%, G291, Status:SAFE
2025-11-11 17:32:14,T31.2C, H67%, G276, Status:SAFE
2025-11-11 17:32:19,T31.2C, H67%, G272, Status:SAFE
2025-11-11 17:32:22,T31.2C, H67%, G270, Status:SAFE
2025-11-11 17:32:25,T31.2C, H67%, G277, Status:SAFE
2025-11-11 17:32:28,T31.1C, H67%, G274, Status:SAFE
2025-11-11 17:32:28,T31.1C, H67%, G274, Status:SAFE
2025-11-11 17:32:33,T31.1C, H67%, G272, Status:SAFE
2025-11-11 17:32:33,T31.1C, H67%, G272, Status:SAFE
2025-11-11 17:32:36,T31.1C, H67%, G274, Status:SAFE
2025-11-11 17:32:39,T31.1C, H67%, G276, Status:SAFE
2025-11-11 17:32:41,T31.0C, H67%, G274, Status:SAFE
2025-11-11 17:32:41,T31.0C, H67%, G274, Status:SAFE
2025-11-11 17:32:44,T31.0C, H67%, G277, Status:SAFE
2025-11-11 17:32:44,T31.0C, H67%, G277, Status:SAFE
2025-11-11 17:32:47,T31.0C, H67%, G270, Status:SAFE
2025-11-11 17:32:50,T31.0C, H67%, G270, Status:SAFE
2025-11-11 17:32:52,T31.0C, H67%, G269, Status:SAFE
2025-11-11 17:32:55,T31.0C, H67%, G264, Status:SAFE
2025-11-11 17:32:58,T31.0C, H67%, G262, Status:SAFE
2025-11-11 17:33:01,T31.0C, H67%, G291, Status:SAFE
2025-11-11 17:33:01,T31.0C, H67%, G291, Status:SAFE
2025-11-11 17:33:03,T31.0C, H67%, G289, Status:SAFE
2025-11-11 17:33:06,T30.9C, H67%, G285, Status:SAFE
2025-11-11 17:33:06,T30.9C, H67%, G285, Status:SAFE
2025-11-11 17:33:09,T30.9C, H67%, G261, Status:SAFE
2025-11-11 17:33:11,T30.9C, H67%, G270, Status:SAFE
2025-11-11 17:33:11,T30.9C, H67%, G270, Status:SAFE
2025-11-11 17:33:14,T30.9C, H67%, G240, Status:SAFE
2025-11-11 17:33:14,T30.9C, H67%, G240, Status:SAFE
2025-11-11 17:33:17,T30.9C, H67%, G247, Status:SAFE
2025-11-11 17:33:20,T30.9C, H67%, G248, Status:SAFE
2025-11-11 17:33:22,T30.9C, H67%, G243, Status:SAFE
2025-11-11 17:33:22,T30.9C, H67%, G243, Status:SAFE
2025-11-11 17:33:28,T30.9C, H67%, G243, Status:SAFE
2025-11-11 17:33:30,T30.9C, H67%, G245, Status:SAFE
2025-11-11 17:33:30,T30.9C, H67%, G245, Status:SAFE
2025-11-11 17:33:35,T30.9C, H67%, G268, Status:SAFE
2025-11-11 17:33:38,T30.9C, H67%, G265, Status:SAFE
2025-11-11 17:33:38,T30.9C, H67%, G265, Status:SAFE
2025-11-11 17:33:41,T30.9C, H67%, G258, Status:SAFE
2025-11-11 17:33:44,T30.9C, H67%, G272, Status:SAFE
2025-11-11 17:34:39,T30.8C, H68%, G226, Status:SAFE
2025-11-11 17:34:42,T30.8C, H68%, G226, Status:SAFE
2025-11-11 17:34:48,T30.8C, H68%, G224, Status:SAFE
2025-11-11 17:34:50,T30.8C, H68%, G224, Status:SAFE
2025-11-11 17:34:50,T30.8C, H68%, G224, Status:SAFE
2025-11-11 17:34:52,T30.8C, H68%, G217, Status:SAFE
2025-11-11 17:34:54,T30.8C, H68%, G216, Status:SAFE
2025-11-11 17:35:02,T30.8C, H68%, G214, Status:SAFE
2025-11-11 17:35:07,T30.8C, H68%, G218, Status:SAFE
2025-11-11 17:35:10,T30.8C, H68%, G211, Status:SAFE
2025-11-11 17:35:10,T30.8C, H68%, G211, Status:SAFE
2025-11-11 17:35:13,T30.8C, H68%, G217, Status:SAFE
2025-11-11 17:35:18,T30.8C, H67%, G209, Status:SAFE
2025-11-11 17:35:18,T30.8C, H67%, G209, Status:SAFE
2025-11-11 17:35:20,T30.8C, H67%, G208, Status:SAFE
2025-11-11 17:35:23,T30.8C, H67%, G214, Status:SAFE
2025-11-11 17:35:30,T30.8C, H67%, G213, Status:SAFE
2025-11-11 17:35:30,T30.8C, H67%, G213, Status:SAFE
2025-11-11 17:35:32,T30.8C, H68%, G213, Status:SAFE
2025-11-11 17:35:32,T30.8C, H68%, G213, Status:SAFE
2025-11-11 17:35:34,T30.8C, H68%, G206, Status:SAFE
2025-11-11 17:35:37,T30.8C, H68%, G211, Status:SAFE
2025-11-11 17:35:40,T30.8C, H67%, G205, Status:SAFE
2025-11-11 17:35:43,T30.8C, H67%, G209, Status:SAFE
2025-11-11 17:35:46,T30.9C, H67%, G208, Status:SAFE
2025-11-11 17:35:48,T30.8C, H67%, G208, Status:SAFE
2025-11-11 17:37:15,T30.8C, H67%, G195, Status:SAFE
2025-11-11 17:37:18,T30.8C, H67%, G187, Status:SAFE
2025-11-11 17:37:21,T30.8C, H67%, G187, Status:SAFE
2025-11-11 17:37:23,T30.8C, H67%, G193, Status:SAFE
2025-11-11 17:37:26,T30.8C, H67%, G193, Status:SAFE
2025-11-11 17:37:28,T30.8C, H68%, G192, Status:SAFE
2025-11-11 17:37:28,T30.8C, H68%, G192, Status:SAFE
2025-11-11 17:37:30,T30.8C, H68%, G184, Status:SAFE
2025-11-11 17:37:33,T30.8C, H68%, G190, Status:SAFE
2025-11-11 17:37:36,T30.8C, H68%, G190, Status:SAFE
2025-11-11 17:37:38,T30.8C, H68%, G190, Status:SAFE
2025-11-11 17:37:38,T30.8C, H68%, G190, Status:SAFE
2025-11-11 17:37:42,T30.8C, H68%, G189, Status:SAFE
2025-11-11 17:37:45,T30.8C, H68%, G183, Status:SAFE
2025-11-11 17:37:48,T30.8C, H68%, G183, Status:SAFE
2025-11-11 17:37:52,T30.8C, H68%, G189, Status:SAFE
2025-11-11 17:37:52,T30.8C, H68%, G189, Status:SAFE
2025-11-11 17:37:55,T30.8C, H68%, G189, Status:SAFE
2025-11-11 17:37:57,T30.8C, H68%, G188, Status:SAFE
2025-11-11 17:38:00,T30.8C, H68%, G182, Status:SAFE
2025-11-11 17:38:02,T30.8C, H68%, G182, Status:SAFE
2025-11-11 17:38:04,T30.8C, H68%, G187, Status:SAFE
2025-11-11 17:38:07,T30.8C, H68%, G187, Status:SAFE
2025-11-11 17:38:07,T30.8C, H68%, G187, Status:SAFE
2025-11-11 17:38:09,T30.8C, H68%, G185, Status:SAFE
2025-11-11 17:38:12,T30.8C, H68%, G183, Status:SAFE
2025-11-11 17:38:14,T30.8C, H68%, G183, Status:SAFE
2025-11-11 17:38:16,T30.8C, H68%, G176, Status:SAFE
2025-11-11 17:38:19,T30.8C, H68%, G183, Status:SAFE
2025-11-11 17:38:22,T30.8C, H68%, G183, Status:SAFE
2025-11-11 17:38:24,T30.8C, H68%, G183, Status:SAFE
2025-11-11 17:38:26,T30.8C, H68%, G183, Status:SAFE
2025-11-11 17:38:28,T30.8C, H68%, G184, Status:SAFE
2025-11-11 17:38:31,T30.8C, H68%, G182, Status:SAFE
2025-11-11 17:38:31,T30.8C, H68%, G182, Status:SAFE
2025-11-11 17:38:34,T30.8C, H68%, G183, Status:SAFE
2025-11-11 17:38:36,T30.8C, H68%, G183, Status:SAFE
2025-11-11 17:38:38,T30.8C, H68%, G182, Status:SAFE
2025-11-11 17:38:41,T30.8C, H68%, G182, Status:SAFE
2025-11-11 17:38:43,T30.8C, H68%, G183, Status:SAFE
2025-11-11 17:38:43,T30.8C, H68%, G183, Status:SAFE
2025-11-11 17:38:46,T30.8C, H68%, G183, Status:SAFE
2025-11-11 17:38:47,T30.8C, H68%, G182, Status:SAFE
2025-11-11 17:38:51,T30.8C, H68%, G181, Status:SAFE
2025-11-11 17:38:51,T30.8C, H68%, G181, Status:SAFE
2025-11-11 17:38:53,T30.8C, H68%, G182, Status:SAFE
2025-11-11 17:38:56,T30.8C, H68%, G182, Status:SAFE
2025-11-11 17:38:58,T30.8C, H68%, G181, Status:SAFE
2025-11-11 17:38:58,T30.8C, H68%, G181, Status:SAFE
2025-11-11 17:43:34,T30.8C, H69%, G186, Status:SAFE
2025-11-11 17:43:42,T30.8C, H69%, G185, Status:SAFE
2025-11-11 17:43:42,T30.8C, H69%, G185, Status:SAFE
2025-11-11 17:43:58,T30.8C, H69%, G177, Status:SAFE
2025-11-11 17:44:00,T30.8C, H68%, G175, Status:SAFE
2025-11-11 17:44:02,T30.8C, H68%, G175, Status:SAFE
2025-11-11 17:44:04,T30.8C, H68%, G175, Status:SAFE
2025-11-11 17:44:06,T30.9C, H68%, G173, Status:SAFE
2025-11-11 17:44:14,T30.9C, H68%, G172, Status:SAFE
2025-11-11 17:44:20,T30.9C, H68%, G172, Status:SAFE
2025-11-11 17:44:20,T30.9C, H68%, G172, Status:SAFE
2025-11-11 17:44:23,T30.9C, H68%, G172, Status:SAFE
2025-11-11 17:44:25,T30.9C, H68%, G171, Status:SAFE
2025-11-11 17:44:25,T30.9C, H68%, G171, Status:SAFE
2025-11-11 17:44:28,T30.9C, H68%, G171, Status:SAFE
2025-11-11 17:44:28,T30.9C, H68%, G171, Status:SAFE
2025-11-11 17:44:30,T30.9C, H68%, G177, Status:SAFE
2025-11-11 17:44:32,T30.9C, H68%, G177, Status:SAFE
2025-11-11 17:44:34,T30.9C, H68%, G177, Status:SAFE
2025-11-11 17:44:34,T30.9C, H68%, G177, Status:SAFE
2025-11-11 17:44:36,T30.9C, H68%, G177, Status:SAFE
2025-11-11 17:44:38,T30.9C, H68%, G177, Status:SAFE
2025-11-11 17:44:38,T30.9C, H68%, G177, Status:SAFE
2025-11-11 17:44:41,T30.9C, H68%, G177, Status:SAFE
2025-11-11 17:44:43,T30.9C, H68%, G176, Status:SAFE
2025-11-11 17:44:45,T30.9C, H68%, G170, Status:SAFE
2025-11-11 17:44:49,T30.9C, H68%, G176, Status:SAFE
2025-11-11 17:44:51,T30.9C, H68%, G170, Status:SAFE
2025-11-11 17:44:51,T30.9C, H68%, G170, Status:SAFE
2025-11-11 17:44:54,T30.9C, H68%, G169, Status:SAFE
2025-11-11 17:44:54,T30.9C, H68%, G169, Status:SAFE
2025-11-11 17:44:57,T30.9C, H68%, G169, Status:SAFE
2025-11-11 17:44:57,T30.9C, H68%, G169, Status:SAFE
2025-11-11 17:44:59,T30.9C, H68%, G169, Status:SAFE
2025-11-11 17:44:59,T30.9C, H68%, G169, Status:SAFE
2025-11-11 17:45:01,T30.9C, H68%, G174, Status:SAFE
2025-11-11 17:45:03,T30.9C, H68%, G168, Status:SAFE
2025-11-11 17:45:03,T30.9C, H68%, G168, Status:SAFE
2025-11-11 17:45:06,T30.9C, H68%, G173, Status:SAFE
2025-11-11 17:45:06,T30.9C, H68%, G173, Status:SAFE
2025-11-11 17:45:09,T30.9C, H68%, G173, Status:SAFE
2025-11-11 17:45:11,T30.9C, H68%, G173, Status:SAFE
2025-11-11 17:45:11,T30.9C, H68%, G173, Status:SAFE
2025-11-11 17:45:15,T30.9C, H68%, G172, Status:SAFE
2025-11-11 17:45:15,T30.9C, H68%, G172, Status:SAFE
2025-11-11 17:45:21,T30.9C, H68%, G274, Status:SAFE
2025-11-11 17:45:21,T30.9C, H68%, G274, Status:SAFE
2025-11-11 17:45:24,T30.9C, H68%, G334, Status:SAFE
2025-11-11 17:45:29,T30.9C, H68%, G348, Status:UNSAFE
2025-11-11 17:45:31,T30.9C, H68%, G366, Status:UNSAFE
2025-11-11 17:45:34,T30.9C, H68%, G394, Status:UNSAFE
2025-11-11 17:45:36,T30.9C, H68%, G401, Status:UNSAFE
2025-11-11 17:45:36,T30.9C, H68%, G401, Status:UNSAFE
2025-11-11 17:45:39,T30.9C, H68%, G409, Status:UNSAFE
2025-11-11 17:45:44,T30.9C, H68%, G369, Status:UNSAFE
2025-11-11 17:45:44,T30.9C, H68%, G369, Status:UNSAFE
2025-11-11 17:45:47,T30.9C, H68%, G340, Status:SAFE
2025-11-11 17:45:47,T30.9C, H68%, G340, Status:SAFE
2025-11-11 17:45:50,T30.9C, H68%, G326, Status:SAFE
2025-11-11 17:45:50,T30.9C, H68%, G326, Status:SAFE
2025-11-11 17:45:53,T30.9C, H68%, G374, Status:UNSAFE
2025-11-11 17:45:55,T30.9C, H68%, G399, Status:UNSAFE
2025-11-11 17:46:04,T30.9C, H68%, G322, Status:SAFE
2025-11-11 17:46:04,T30.9C, H68%, G322, Status:SAFE
2025-11-11 17:46:07,T30.9C, H68%, G309, Status:SAFE
2025-11-11 17:46:07,T30.9C, H68%, G309, Status:SAFE
2025-11-11 17:46:09,T30.9C, H68%, G295, Status:SAFE
2025-11-11 17:46:09,T30.9C, H68%, G295, Status:SAFE
2025-11-11 17:46:12,T30.9C, H68%, G289, Status:SAFE
2025-11-11 17:46:12,T30.9C, H68%, G289, Status:SAFE
2025-11-11 17:46:17,T30.9C, H68%, G277, Status:SAFE
2025-11-11 17:46:17,T30.9C, H68%, G277, Status:SAFE
2025-11-11 17:46:26,T30.9C, H68%, G264, Status:SAFE
2025-11-11 17:46:29,T30.9C, H68%, G259, Status:SAFE
2025-11-11 17:46:34,T30.9C, H68%, G254, Status:SAFE
2025-11-11 17:46:37,T30.9C, H68%, G256, Status:SAFE
2025-11-11 17:46:40,T30.9C, H68%, G254, Status:SAFE
2025-11-11 17:46:40,T30.9C, H68%, G254, Status:SAFE
2025-11-11 17:46:43,T30.9C, H68%, G245, Status:SAFE
2025-11-11 17:46:48,T30.9C, H68%, G247, Status:SAFE
2025-11-11 17:46:48,T30.9C, H68%, G247, Status:SAFE
2025-11-11 17:46:51,T30.9C, H68%, G237, Status:SAFE
2025-11-11 17:46:54,T30.9C, H68%, G242, Status:SAFE
2025-11-11 17:47:00,T30.9C, H68%, G237, Status:SAFE
2025-11-11 17:47:02,T30.9C, H68%, G236, Status:SAFE
2025-11-11 17:47:02,T30.9C, H68%, G236, Status:SAFE
2025-11-11 17:47:05,T31.0C, H67%, G234, Status:SAFE
2025-11-11 17:47:05,T31.0C, H67%, G234, Status:SAFE
2025-11-11 17:47:08,T30.9C, H68%, G233, Status:SAFE
2025-11-11 17:47:13,T31.0C, H67%, G228, Status:SAFE
2025-11-11 17:47:16,T31.0C, H67%, G220, Status:SAFE
2025-11-11 17:47:19,T31.0C, H67%, G225, Status:SAFE
2025-11-11 17:47:19,T31.0C, H67%, G225, Status:SAFE
2025-11-11 17:47:21,T31.0C, H67%, G224, Status:SAFE
2025-11-11 17:47:21,T31.0C, H67%, G224, Status:SAFE
2025-12-05 14:01:41,T27.3C, H76%, G387, Status:UNSAFE
2025-12-05 14:01:41,T27.3C, H76%, G387, Status:UNSAFE
2025-12-05 14:01:43,T28.3C, H77%, G387, Status:UNSAFE
2025-12-05 14:01:43,T28.3C, H77%, G387, Status:UNSAFE
2025-12-05 14:01:45,T28.3C, H77%, G392, Status:UNSAFE
2025-12-05 14:01:48,T28.3C, H77%, G396, Status:UNSAFE
2025-12-05 14:01:48,T28.3C, H77%, G396, Status:UNSAFE
2025-12-05 14:01:50,T28.3C, H77%, G408, Status:UNSAFE
2025-12-05 14:01:50,T28.3C, H77%, G408, Status:UNSAFE
2025-12-05 14:01:53,T28.3C, H77%, G415, Status:UNSAFE
2025-12-05 14:01:53,T28.3C, H77%, G415, Status:UNSAFE
2025-12-05 14:01:55,T28.3C, H77%, G423, Status:UNSAFE
2025-12-05 14:01:55,T28.3C, H77%, G423, Status:UNSAFE
2025-12-05 14:01:58,T28.3C, H77%, G442, Status:UNSAFE
2025-12-05 14:01:58,T28.3C, H77%, G442, Status:UNSAFE
2025-12-05 14:02:00,T28.3C, H77%, G448, Status:UNSAFE
2025-12-05 14:02:04,T28.4C, H77%, G439, Status:UNSAFE
2025-12-05 14:02:06,T28.4C, H77%, G413, Status:UNSAFE
2025-12-05 14:02:06,T28.4C, H77%, G413, Status:UNSAFE
2025-12-05 14:02:09,T28.4C, H77%, G430, Status:UNSAFE
2025-12-05 14:02:09,T28.4C, H77%, G430, Status:UNSAFE
2025-12-05 14:02:11,T28.4C, H77%, G433, Status:UNSAFE
2025-12-05 14:02:11,T28.4C, H77%, G433, Status:UNSAFE
2025-12-05 14:02:14,T28.4C, H78%, G439, Status:UNSAFE
2025-12-05 14:02:16,T28.4C, H78%, G414, Status:UNSAFE
2025-12-05 14:02:16,T28.4C, H78%, G414, Status:UNSAFE
2025-12-05 14:02:19,T28.4C, H77%, G442, Status:UNSAFE
2025-12-05 14:02:21,T28.4C, H77%, G476, Status:UNSAFE
2025-12-05 14:02:21,T28.4C, H77%, G476, Status:UNSAFE
2025-12-05 14:02:24,T28.4C, H77%, G427, Status:UNSAFE
2025-12-05 14:02:26,T28.4C, H77%, G408, Status:UNSAFE
2025-12-05 14:02:29,T28.4C, H77%, G399, Status:UNSAFE
2025-12-05 14:02:31,T28.4C, H77%, G393, Status:UNSAFE
2025-12-05 14:02:34,T28.5C, H77%, G375, Status:UNSAFE
2025-12-05 14:02:36,T28.5C, H77%, G369, Status:UNSAFE
2025-12-05 14:02:36,T28.5C, H77%, G369, Status:UNSAFE
2025-12-05 14:02:39,T28.5C, H77%, G379, Status:UNSAFE
2025-12-05 14:02:39,T28.5C, H77%, G379, Status:UNSAFE
2025-12-05 14:02:41,T28.5C, H77%, G382, Status:UNSAFE
2025-12-05 14:02:41,T28.5C, H77%, G382, Status:UNSAFE
2025-12-05 14:02:44,T28.5C, H77%, G384, Status:UNSAFE
2025-12-05 14:02:44,T28.5C, H77%, G384, Status:UNSAFE
2025-12-05 14:02:46,T28.5C, H77%, G378, Status:UNSAFE
2025-12-05 14:02:49,T28.5C, H77%, G379, Status:UNSAFE
2025-12-05 14:02:49,T28.5C, H77%, G379, Status:UNSAFE
2025-12-05 14:02:51,T28.5C, H77%, G382, Status:UNSAFE
2025-12-05 14:02:51,T28.5C, H77%, G382, Status:UNSAFE
2025-12-05 14:02:54,T28.5C, H77%, G382, Status:UNSAFE
2025-12-05 14:02:57,T28.5C, H77%, G381, Status:UNSAFE
2025-12-05 14:02:57,T28.5C, H77%, G381, Status:UNSAFE
2025-12-05 14:03:00,T28.5C, H77%, G381, Status:UNSAFE
2025-12-05 14:03:00,T28.5C, H77%, G381, Status:UNSAFE
2025-12-05 14:03:02,T28.5C, H77%, G375, Status:UNSAFE
2025-12-05 14:03:02,T28.5C, H77%, G375, Status:UNSAFE
2025-12-05 14:03:05,T28.5C, H77%, G374, Status:UNSAFE
2025-12-05 14:03:07,T28.5C, H77%, G378, Status:UNSAFE
2025-12-05 14:03:10,T28.5C, H77%, G373, Status:UNSAFE
2025-12-05 14:03:10,T28.5C, H77%, G373, Status:UNSAFE
2025-12-05 14:03:12,T28.5C, H77%, G375, Status:UNSAFE
2025-12-05 14:03:12,T28.5C, H77%, G375, Status:UNSAFE
2025-12-05 14:03:15,T28.5C, H77%, G375, Status:UNSAFE
2025-12-05 14:03:15,T28.5C, H77%, G375, Status:UNSAFE
2025-12-05 14:03:17,T28.5C, H77%, G375, Status:UNSAFE
2025-12-05 14:03:17,T28.5C, H77%, G375, Status:UNSAFE
2025-12-05 14:03:20,T28.5C, H77%, G373, Status:UNSAFE
2025-12-05 14:03:22,T28.5C, H77%, G373, Status:UNSAFE
2025-12-05 14:03:25,T28.5C, H77%, G364, Status:UNSAFE
2025-12-05 14:03:25,T28.5C, H77%, G364, Status:UNSAFE
2025-12-05 14:03:27,T28.5C, H77%, G369, Status:UNSAFE
2025-12-05 14:03:27,T28.5C, H77%, G369, Status:UNSAFE
2025-12-05 14:03:30,T28.5C, H76%, G363, Status:UNSAFE
2025-12-05 14:03:32,T28.5C, H76%, G367, Status:UNSAFE
2025-12-05 14:03:35,T28.5C, H76%, G366, Status:UNSAFE
2025-12-05 14:03:37,T28.5C, H76%, G366, Status:UNSAFE
2025-12-05 14:03:40,T28.5C, H76%, G365, Status:UNSAFE
2025-12-05 14:03:42,T28.5C, H76%, G364, Status:UNSAFE
2025-12-05 14:03:45,T28.5C, H76%, G357, Status:UNSAFE
2025-12-05 14:03:48,T28.5C, H76%, G362, Status:UNSAFE
2025-12-05 14:03:51,T28.5C, H76%, G349, Status:UNSAFE
2025-12-05 14:03:51,T28.5C, H76%, G349, Status:UNSAFE
2025-12-05 14:03:53,T28.5C, H76%, G354, Status:UNSAFE
2025-12-05 14:03:53,T28.5C, H76%, G354, Status:UNSAFE
2025-12-05 14:03:56,T28.5C, H76%, G353, Status:UNSAFE
2025-12-05 14:03:58,T28.5C, H76%, G348, Status:UNSAFE
2025-12-05 14:03:58,T28.5C, H76%, G348, Status:UNSAFE
2025-12-05 14:04:01,T28.5C, H76%, G352, Status:UNSAFE
2025-12-05 14:04:01,T28.5C, H76%, G352, Status:UNSAFE
2025-12-05 14:04:03,T28.5C, H76%, G352, Status:UNSAFE
2025-12-05 14:04:06,T28.5C, H76%, G351, Status:UNSAFE
2025-12-05 14:04:08,T28.5C, H76%, G345, Status:UNSAFE
2025-12-05 14:04:08,T28.5C, H76%, G345, Status:UNSAFE
2025-12-05 14:04:11,T28.5C, H76%, G344, Status:UNSAFE
2025-12-05 14:04:13,T28.5C, H76%, G350, Status:UNSAFE
2025-12-05 14:04:13,T28.5C, H76%, G350, Status:UNSAFE
2025-12-05 14:04:16,T28.5C, H76%, G350, Status:UNSAFE
2025-12-05 14:04:16,T28.5C, H76%, G350, Status:UNSAFE
2025-12-05 14:04:18,T28.5C, H76%, G344, Status:UNSAFE
2025-12-05 14:04:18,T28.5C, H76%, G344, Status:UNSAFE
2025-12-05 14:04:21,T28.5C, H76%, G349, Status:UNSAFE
2025-12-05 14:04:23,T28.5C, H76%, G350, Status:UNSAFE
2025-12-05 14:04:23,T28.5C, H76%, G350, Status:UNSAFE
2025-12-05 14:04:26,T28.5C, H76%, G357, Status:UNSAFE
2025-12-05 14:04:26,T28.5C, H76%, G357, Status:UNSAFE
2025-12-05 14:04:28,T28.5C, H76%, G354, Status:UNSAFE
2025-12-05 14:04:31,T28.5C, H76%, G350, Status:UNSAFE
2025-12-05 14:04:33,T28.5C, H76%, G349, Status:UNSAFE
2025-12-05 14:04:36,T28.5C, H76%, G346, Status:UNSAFE
2025-12-05 14:04:38,T28.5C, H76%, G346, Status:UNSAFE
2025-12-05 14:04:38,T28.5C, H76%, G346, Status:UNSAFE
2025-12-05 14:04:42,T28.6C, H76%, G339, Status:SAFE
2025-12-05 14:04:42,T28.6C, H76%, G339, Status:SAFE
2025-12-05 14:04:44,T28.6C, H76%, G344, Status:UNSAFE
2025-12-05 14:04:44,T28.6C, H76%, G344, Status:UNSAFE
2025-12-05 14:04:47,T28.6C, H76%, G343, Status:UNSAFE
2025-12-05 14:04:49,T28.6C, H76%, G343, Status:UNSAFE
2025-12-05 14:04:49,T28.6C, H76%, G343, Status:UNSAFE
2025-12-05 14:04:52,T28.6C, H76%, G337, Status:SAFE
2025-12-05 14:04:54,T28.6C, H76%, G341, Status:UNSAFE
2025-12-05 14:04:57,T28.6C, H76%, G340, Status:SAFE
2025-12-05 14:04:59,T28.6C, H77%, G340, Status:SAFE
2025-12-05 14:05:02,T28.6C, H76%, G340, Status:SAFE
2025-12-05 14:05:04,T28.6C, H77%, G340, Status:SAFE
2025-12-05 14:05:04,T28.6C, H77%, G340, Status:SAFE
2025-12-05 14:05:07,T28.6C, H77%, G333, Status:SAFE
2025-12-05 14:05:09,T28.6C, H77%, G339, Status:SAFE
2025-12-05 14:05:09,T28.6C, H77%, G339, Status:SAFE
2025-12-05 14:05:12,T28.6C, H77%, G338, Status:SAFE
2025-12-05 14:05:12,T28.6C, H77%, G338, Status:SAFE
2025-12-05 14:05:14,T28.6C, H77%, G338, Status:SAFE
2025-12-05 14:05:14,T28.6C, H77%, G338, Status:SAFE
2025-12-06 16:03:39,T27.5C, H71%, G350, Status:UNSAFE
2025-12-06 16:03:39,T27.5C, H71%, G350, Status:UNSAFE
2025-12-06 16:03:41,T27.8C, H73%, G348, Status:UNSAFE
2025-12-06 16:03:41,T27.8C, H73%, G348, Status:UNSAFE
2025-12-06 16:03:43,T27.8C, H73%, G348, Status:UNSAFE
2025-12-06 16:03:43,T27.8C, H73%, G348, Status:UNSAFE
2025-12-06 16:03:52,T27.8C, H73%, G343, Status:UNSAFE
2025-12-06 16:03:54,T27.8C, H73%, G348, Status:UNSAFE
2025-12-06 16:03:54,T27.8C, H73%, G348, Status:UNSAFE
2025-12-06 16:04:03,T27.8C, H73%, G344, Status:UNSAFE
2025-12-06 16:04:03,T27.8C, H73%, G344, Status:UNSAFE
2025-12-06 16:04:05,T27.8C, H73%, G343, Status:UNSAFE
2025-12-06 16:04:05,T27.8C, H73%, G343, Status:UNSAFE
2025-12-06 16:04:08,T27.8C, H73%, G341, Status:UNSAFE
2025-12-06 16:04:10,T27.8C, H73%, G341, Status:UNSAFE
2025-12-06 16:04:10,T27.8C, H73%, G341, Status:UNSAFE
2025-12-06 16:04:13,T27.8C, H73%, G339, Status:SAFE
2025-12-06 16:04:13,T27.8C, H73%, G339, Status:SAFE
2025-12-06 16:04:15,T27.8C, H73%, G339, Status:SAFE
2025-12-06 16:04:15,T27.8C, H73%, G339, Status:SAFE
2025-12-06 16:04:18,T27.8C, H73%, G337, Status:SAFE
2025-12-06 16:04:20,T27.8C, H73%, G337, Status:SAFE
2025-12-06 16:04:20,T27.8C, H73%, G337, Status:SAFE
2025-12-06 16:04:23,T27.8C, H73%, G336, Status:SAFE
2025-12-06 16:04:25,T27.9C, H73%, G333, Status:SAFE
2025-12-06 16:04:25,T27.9C, H73%, G333, Status:SAFE
2025-12-06 16:04:28,T27.9C, H73%, G330, Status:SAFE
